CODI_PROGRAMA,CODI_EXPEDIENT,SEXE,CP_FAMILIAR,ANY_ACCES,TIPUS_ACCES,VIA_ACCES,NOTA_ACCES,CENTRE_SECUNDARIA,CP_CENTRE_SEC
752,304388,H,08700,2015,1,0,12.048,ESCOLA PIA D'IGUALADA,08700
752,304399,H,08025,2015,1,0,9.87,INST.LA SEDETA,08025
752,304403,H,25100,2015,1,0,10.038,INST.CANIGÓ,25100
752,304406,H,08018,2015,1,0,10.79,ESCOLA ELISABETH,43840
752,304121,H,25241,2013,1,0,10.224,LA SALLE-MOLLERUSSA,25230
752,304140,H,08500,2015,1,0,9.812,ESCORIAL,08500
752,304145,H,08031,2015,1,0,10.654,INST.JOSEP PLA,08031
752,304228,H,08021,2015,1,0,12.604,VIARÓ,08173
752,304235,H,43800,2015,1,0,10.462,VEDRUNA-SAGRAT COR,43002
752,303982,H,08739,2015,1,0,12.042,INST.M E.INTERMUN.DEL PENEDES,08770
752,303983,H,08014,2015,1,0,10.856,JESUÏTES CASP-SAGRATCORDEJESÚS,08010
752,303985,H,38410,2015,1,0,10.309,,
752,303999,D,08700,2015,1,0,11.176,INST.JOAN MERCADER,08700
752,304000,H,08029,2015,1,0,11.258,SANTA TERESA DE LISIEUX,08029
752,304002,H,08401,2015,1,0,11.562,EDUCEM II,08400
752,321894,H,08711,2016,1,0,10.602,MESTRAL - JORBA,08719
752,321902,D,08022,2016,1,0,12.512,SAGRAT COR-SARRIÀ,08034
752,322002,H,08028,2016,1,0,12.732,BETÀNIA-PATMOS,08034
752,322220,H,08025,2016,1,0,10.051,,
752,322221,H,08015,2016,1,0,10.424,PADRE DAMIAN-SAGRADOS CORAZONE,08017
752,321908,H,08540,2016,1,0,10.026,INST.PERE BARNILS,08540
752,321916,H,43202,2016,1,0,11.032,INST.LLUíS DOMENECH I MONTANER,43206
752,322024,H,08034,2016,1,0,13.172,FREDERIC MISTRAL-TÈCNIC EULÀLI,08034
752,322042,H,08480,2016,1,0,11.404,TALLER GINEBRO,08440
752,322142,H,08037,2016,1,0,11.438,JESUÏTES CASP-SAGRATCORDEJESÚS,08010
752,322144,H,08021,2016,1,0,11.446,SANT IGNASI- SARRIÀ,08017
752,322147,H,08017,2016,1,0,10.036,SANT IGNASI- SARRIÀ,08017
752,322155,D,08174,2016,1,0,11.374,ABAT OLIBA LORETO,08034
752,322159,D,08034,2016,1,0,12.12,SANT IGNASI- SARRIÀ,08017
752,321925,H,08022,2016,1,0,11.188,SANTA TERESA - GANDUXER,08022
752,321933,H,08700,2016,1,0,11.59,MESTRAL - JORBA,08719
752,321947,H,43007,2016,1,0,11.066,INST.ANTONI MARTÍ I FRANQUÈS,43005
752,321952,H,12580,2016,1,0,11.55,,
752,321959,D,43893,2016,1,0,11.856,LESTONNAC-L'ENSENYANÇA TARRAGO,43003
752,321960,D,08022,2016,1,0,10.914,SAGRAT COR-SARRIÀ,08034
752,322053,H,07005,2015,1,0,12.466,,
752,322061,H,08740,2016,1,0,11.482,INST.EL PALAU,08740
752,322166,H,08017,2016,1,0,10.502,SANT IGNASI- SARRIÀ,08017
752,322177,H,08304,2016,1,0,10.08,GEM,08304
752,322182,H,08034,2016,1,0,10.826,SANT IGNASI- SARRIÀ,08017
752,322187,H,08980,2016,1,0,10.63,SANT JOSEP OBRER,08906
752,322197,H,43203,2016,1,0,11.174,INST.GABRIEL FERRATER I SOLER,43206
752,321857,H,08031,2016,1,0,10.624,INST.MANUEL CARRASCO I FORMIG.,08031
752,321863,H,08921,2016,1,0,10.998,STUCOM,08001
752,322085,H,08008,2016,1,0,11.796,SANT PETER'S SCHOOL,08034
752,322099,H,08026,2016,1,0,13.5,SAGRAT COR-DIPUTACIÓ,08009
752,321873,D,08904,2016,1,0,12.284,INST.EUGENI D'ORS-HOSPITALET,08904
752,321880,H,08022,2016,1,0,11.186,JESUS I MARIA - SANT GERVASI,08022
752,321885,H,17450,2016,1,0,10.432,MONTESSORI-PALAU,17003
752,321891,H,08028,2016,1,0,12.838,SHALOM,08008
752,309133,D,08530,2016,1,0,10.604,SEK-CATALUNYA,08530
752,309142,D,08042,2015,1,0,9.746,INST.GALILEO GALILEI,08016
752,309145,D,08035,2015,1,0,11.404,INST.NARCÍS MONTURIOL - BCN,08035
752,307329,H,08173,2015,1,0,7.47,ESCOLA PIA DE SARRIA,08017
752,310467,H,08960,2015,1,0,9.84,,
752,308044,H,17800,2015,1,0,10.758,INST.LA GARROTXA,17800
752,308063,H,08940,2014,1,0,6.616,INST.APEL·LES MESTRES,08906
752,308063,H,08940,2015,1,0,9.916,INST.APEL·LES MESTRES,08906
752,308065,H,08005,2015,1,0,12.23,JESUÏTES CASP-SAGRATCORDEJESÚS,08010
752,231325,H,08917,2010,1,0,9.79,"BADALONÈS, COL.LEGI",08912
752,229176,H,08520,2010,1,0,10.646,SEK-CATALUNYA,08530
752,227199,H,08029,2009,1,0,6.92,SANT IGNASI- SARRIÀ,08017
752,230188,H,08173,2010,1,0,13.59,VIARÓ,08173
752,230192,H,17230,2009,1,0,7.49,VEDRUNA-PALAMóS,17230
752,226793,D,07800,2010,1,0,10.48,,
752,228979,H,00000,2010,1,0,11.907,,
752,226463,H,08029,2010,1,0,10.004,BETÀNIA-PATMOS,08034
752,226464,H,08150,2010,1,0,10.916,"CERVETO, ESCOLA",08401
752,227303,H,08034,2010,1,0,10.154,SANT IGNASI- SARRIÀ,08017
752,227309,H,08023,2010,1,0,12.496,JESUS I MARIA - SANT GERVASI,08022
752,227338,H,08032,2010,1,0,10.518,FREDERIC MISTRAL-TÈCNIC EULÀLI,08034
752,227341,D,08037,2010,1,0,12.244,FREDERIC MISTRAL-TÈCNIC EULÀLI,08034
752,227871,H,08720,2010,1,0,10.908,INST.MILA I FONTANALS-VILAFR.,08720
752,226410,H,10000,2010,1,0,12.507,,
752,227178,H,08024,2010,1,0,10.36,CARDENAL SPíNOLA-ABAT OLIBA,08024
752,227327,H,08500,2010,1,0,10.928,ESCORIAL,08500
752,227334,H,08500,2010,1,0,11.928,SANT MIQUEL DELS SANTS,08500
752,227878,H,17002,2010,1,0,10.892,BELL-LLOC DEL PLA,17005
752,227048,D,08905,2010,1,0,11.334,TECLA SALA,08901
752,228958,H,08029,2010,1,0,11.268,MARISTES LES CORTS,08014
752,227707,H,08019,2010,1,0,10.492,JESUÏTES CASP-SAGRATCORDEJESÚS,08010
752,226774,H,35002,2010,1,0,13.161,,
752,227641,H,08027,2010,1,0,11.18,INST.L'ALZINA,08027
752,227775,H,08195,2010,1,0,10.308,FREDERIC MISTRAL-TÈCNIC EULÀLI,08034
752,227801,H,08023,2010,1,0,11.432,ESCOLA PIA DE SARRIA,08017
752,229857,H,08005,2010,1,0,10.792,,
752,230833,D,08029,2009,1,0,7.42,"AULA, ESCUELA EUROPEA",08034
752,228540,D,25005,2010,1,0,9.924,INST.MARIUS TORRES,25002
752,228657,H,08330,2010,1,0,11.154,ESCOLA PIA SANTA ANNA MATARO,08302
752,227476,H,08028,2010,1,0,9.88,CASA DEL ROURE,08017
752,227482,D,08197,2010,1,0,11.76,"MONTSERRAT, COL·LEGI",08017
752,227497,H,08503,2010,1,0,12.542,INST.JAUME CALLÍS,08500
752,227415,D,08960,2010,1,0,11.416,SANT IGNASI- SARRIÀ,08017
752,227636,H,08034,2010,1,0,11.574,SANT GREGORI,08035
752,226888,D,08350,2010,1,0,9.842,INST.ELS TRES TURONS,08350
752,232153,H,08173,2010,1,0,9.624,INSTITUCIO CULTURAL DEL CIC,08021
752,233011,H,12589,2010,1,0,10.84,,
752,232965,H,08035,2010,1,0,10.549,,
752,232981,H,08100,2010,1,0,10.708,"SANT GERVASI, ESCOLA",08100
752,229949,H,08034,2010,1,0,9.95,BETÀNIA-PATMOS,08034
752,228128,D,25282,2010,1,0,12.354,INST.FRANCESC RIBALTA,25280
752,229754,D,08041,2010,1,0,12.864,"PEREZ IBORRA, ESCOLES",08007
752,226944,H,07410,2010,1,0,12.15,,
752,228164,H,17520,2010,1,0,10.56,INST.PERE BORRELL,17520
752,229146,H,43850,2010,1,0,11.488,LA SALLE-REUS,43205
752,243050,D,07006,2011,1,0,11.73,,
752,245307,H,08021,2011,1,0,11.138,BETÀNIA-PATMOS,08034
752,245308,H,08008,2011,1,0,10.754,BETÀNIA-PATMOS,08034
752,243773,H,20012,2011,1,0,12.718,,
752,246304,D,08301,2011,1,0,11.8,ESCOLA PIA SANTA ANNA MATARO,08302
752,245763,H,08017,2011,1,0,10.46,SANT IGNASI- SARRIÀ,08017
752,245776,H,08019,2011,1,0,9.774,MARISTES LA IMMACULADA,08009
752,245708,H,08025,2011,1,0,11.27,ESC.PROF.SALESIANA,08017
752,245724,H,08017,2011,1,0,10.188,BETÀNIA-PATMOS,08034
752,245113,H,08980,2011,1,0,10.458,ABAT OLIBA LORETO,08034
752,245219,H,08037,2011,1,0,10.898,IPSE,08036
752,243740,H,08034,2011,1,0,12.263,,
752,245229,H,08042,2011,1,0,9.918,INST.NARCÍS MONTURIOL - BCN,08035
752,246356,H,08197,2011,1,0,11.724,VIARÓ,08173
752,246373,D,08029,2010,1,0,11.848,SANT MIQUEL,08036
752,244289,H,43850,2011,1,0,12.008,INST.CAMBRILS,43850
752,244290,H,43850,2011,1,0,10.964,INST.CAMBRILS,43850
752,246044,H,08300,2011,1,0,9.84,"MERITXELL, ESCOLA",08304
752,244455,H,43002,2011,1,0,11.5,SANTA TERESA DE JESÚS,43003
752,244468,D,08036,2011,1,0,11.524,IPSI(INST.PEDAG. SANT ISIDOR),08029
752,245826,H,08034,2011,1,0,12.18,LA SALLE BONANOVA,08022
752,232526,D,43201,2010,1,0,10.48,INST.LLUíS DOMENECH I MONTANER,43206
752,232235,H,08005,2010,1,0,9.638,LA SALLE BONANOVA,08022
752,232347,H,08028,2010,1,0,9.756,INST.LES CORTS,08028
752,232351,H,08150,2010,1,0,9.746,"SANT GERVASI, ESCOLA",08100
752,246778,H,35571,2011,1,0,9.88,,
752,244129,H,43700,2011,1,0,12.668,SAGRAT COR - EL VENDRELL,43700
752,245432,H,08711,2011,1,0,9.722,INST.JOAN MERCADER,08700
752,247426,H,08302,2010,1,0,9.49,INST.DAMIA CAMPENY,08301
752,245332,D,08017,2011,1,0,12.518,SANTA TERESA - GANDUXER,08022
752,245344,H,08201,2011,1,0,11.162,ESCOLA PIA DE SABADELL,08201
752,245486,D,08005,2011,1,0,10.614,INST.ICÀRIA,08005
752,245516,D,08034,2011,1,0,11.55,SAGRAT COR-SARRIÀ,08034
752,245517,D,08034,2011,1,0,11.324,SAGRAT COR-SARRIÀ,08034
752,244843,H,17600,2011,1,0,10.45,INST.RAMON MUNTANER,17600
752,244800,D,25004,2011,1,0,11.434,MATER SALVATORIS,25193
752,245377,H,08370,2011,1,0,11.348,ESCOLA PIA DE CALELLA,08370
752,245654,H,08018,2011,1,0,10.2,EL CLOT,08027
752,243985,H,08912,2010,1,0,7.434,INST.BADALONA VII,08912
752,243993,D,08870,2010,1,0,12.126,ESCOLÀPIES LLURIA-BARCELONA,08009
752,243437,D,46702,2011,1,0,11.966,,
752,244886,H,08022,2011,1,0,10.224,INSTITUCIO CULTURAL DEL CIC,08021
752,244149,D,43007,2011,1,0,9.81,SANTA TERESA DE JESÚS,43003
752,245674,H,08029,2011,1,0,10.94,SANT PAU,08034
752,245675,H,08028,2011,1,0,10.76,SANT PAU,08034
752,244891,H,08008,2011,1,0,11.596,INSTITUCIO CULTURAL DEL CIC,08021
752,245584,H,08025,2013,1,0,11.068,"AULA, ESCUELA EUROPEA",08034
752,245585,H,08029,2011,1,0,10.83,"AULA, ESCUELA EUROPEA",08034
752,244106,H,43007,2011,1,0,12.988,LA SALLE-TARRAGONA,43007
752,245929,H,08028,2011,1,0,11.82,SANT IGNASI- SARRIÀ,08017
752,245405,D,08754,2011,1,0,10.664,CANIGÓ,08022
752,245553,D,08025,2011,1,0,11.062,INFANT JESÚS,08006
752,245554,H,08005,2011,1,0,10.316,JESUÏTES CASP-SAGRATCORDEJESÚS,08010
752,244633,H,08023,2011,1,0,9.744,INSTITUCIO CULTURAL DEL CIC,08021
752,245410,H,08030,2011,1,0,10.996,SAGRADA FAMÍLIA - ARQUIMIDES,08030
752,245473,H,08348,2011,1,0,10.316,MARISTES VALLDEMIA,08301
752,244077,H,08013,2011,1,0,10.424,INST.FORT PIUS,08013
752,245633,D,08013,2011,1,0,9.932,ESCOLÀPIES LLURIA-BARCELONA,08009
752,242722,H,08007,2009,1,0,7.67,JESUÏTES CASP-SAGRATCORDEJESÚS,08010
752,252402,H,08840,2011,1,0,9.568,SAGRADA FAMÍLIA-GAVÀ,08850
752,252403,H,08035,2011,1,0,9.606,FREDERIC MISTRAL-TÈCNIC EULÀLI,08034
752,247072,H,12580,2011,1,0,10.92,,
752,247077,H,08025,2011,1,0,10.628,,
752,252424,H,43001,2011,1,0,9.556,SANTA TERESA DE JESÚS,43003
752,261690,D,08021,2012,1,0,12.288,INST.MENÉNDEZ Y PELAYO,08006
752,254670,H,08029,2011,1,0,9.498,SAGRADO CORAZÓN-EDUARDO CONDE,08034
752,250540,H,08338,2011,1,0,9.654,MARISTES VALLDEMIA,08301
752,261768,H,08037,2012,1,0,10.752,GARBI PERE VERGES-ESPLUGUES,08950
752,261782,H,17310,2012,1,0,11.986,INST.RAMON COLL I RODÉS,17310
752,251196,H,03300,2011,1,0,9.941,,
752,248914,H,08302,2011,1,0,9.84,INST.M MIQUEL BIADA,08303
752,249896,H,08004,2011,1,0,9.664,INST.ESCOLA DEL TREBALL-BCN,08036
752,261740,H,07004,2012,1,0,10.796,,
752,248504,H,08032,2011,1,0,10.222,FEDAC-HORTA,08031
752,250824,D,17300,2011,1,0,10.01,MONTESSORI-PALAU,17003
752,248425,H,08022,2011,1,0,11.87,FREDERIC MISTRAL-TÈCNIC EULÀLI,08034
752,259405,D,08195,2012,1,0,12.718,SAGRAT COR-SARRIÀ,08034
752,260528,H,08017,2012,1,0,11.728,INSTITUCIO CULTURAL DEL CIC,08021
752,260770,H,08026,2012,1,0,10.712,INST.M JUAN MANUEL ZAFRA,08026
752,259251,H,08006,2012,1,0,11.88,SANT IGNASI- SARRIÀ,08017
752,259963,H,08013,2012,1,0,10.696,MARISTES LA IMMACULADA,08009
752,258490,H,25310,2012,1,0,12.5,INST.RIBERA DEL SIÓ,25310
752,258272,H,08006,2012,1,0,11.888,ABAT OLIBA LORETO,08034
752,260950,H,08100,2012,1,0,10.876,"SANT GERVASI, ESCOLA",08100
752,259337,H,43005,2012,1,0,12.782,INST.ANTONI MARTÍ I FRANQUÈS,43005
752,261630,H,08902,2012,1,0,11.322,INST.BISBE BERENGUER,08902
752,258301,H,08008,2012,1,0,12.594,INST.COSTA I LLOBERA,08017
752,258233,D,08173,2012,1,0,12.548,INST.ANGELETA FERRER I SENSAT,08173
752,259700,D,08034,2012,1,0,11.784,IPSI(INST.PEDAG. SANT ISIDOR),08029
752,259702,D,08014,2012,1,0,11.366,PARE MANYANET,08029
752,259826,H,08015,2012,1,0,10.516,SANT MIQUEL,08036
752,259848,H,08394,2012,1,0,10.734,MARISTES VALLDEMIA,08301
752,259855,H,25173,2012,1,0,12.062,TERRAFERMA,25110
752,259187,D,08192,2012,1,0,12.376,FREDERIC MISTRAL-TÈCNIC EULÀLI,08034
752,261332,H,08014,2012,1,0,11.488,PROA,08014
752,261337,H,43392,2012,1,0,12.05,INST.LLUíS DOMENECH I MONTANER,43206
752,261353,H,43007,2012,1,0,11.53,SANTA TERESA DE JESÚS,43003
752,261112,H,08173,2012,1,0,11.46,SANT IGNASI- SARRIÀ,08017
752,263878,D,26003,2007,1,0,7.7,,
752,261216,H,07760,2012,1,0,11.844,,
752,261950,H,08042,2012,1,0,10.756,INST.JOSEP PLA,08031
752,261281,H,08023,2012,1,0,11.56,XALOC,08902
752,261961,H,08026,2012,1,0,10.484,SAGRAT COR-DIPUTACIÓ,08009
752,261381,D,08021,2012,1,0,11.448,INST.MENÉNDEZ Y PELAYO,08006
752,261485,H,08025,2010,1,0,11.368,SANT JOSEP - TERESIANES,08025
752,261487,H,08750,2012,1,0,11.138,INST.BERNAT EL FERRER,08750
752,261422,H,08022,2012,1,0,10.684,SANT GREGORI,08035
752,259916,H,08028,2012,1,0,12.14,"SUNION, INST.CULTURAL CATALANA",08023
752,262064,H,08004,2011,1,0,13.036,ESCOLA PIA SANT ANTONI,08001
752,264765,H,07003,2011,1,0,10.79,,
752,265174,H,08180,2012,1,0,11.51,INST.MOIANES,08180
752,264334,H,08860,2012,1,0,11.08,INST.LES MARINES,08860
752,259000,H,08924,2012,1,0,12.818,INST.RAMON BERENGUER IV-S.COL,08924
752,264489,H,08041,2012,1,0,11.614,CARDENAL SPíNOLA-ABAT OLIBA,08024
752,258731,H,08940,2012,1,0,11.186,INST.JOAN MIRO-CORNELLA,08940
752,260269,H,07400,2012,1,0,11.266,,
752,260382,H,43740,2012,1,0,10.624,INST.JULIO ANTONIO,43740
752,259597,H,43201,2012,1,0,11.278,TURÓ,43120
752,259442,D,08950,2012,1,0,10.46,"AULA, ESCUELA EUROPEA",08034
752,259997,H,08031,2011,1,0,10.526,XALOC,08902
752,260721,H,17820,2012,1,0,12.532,INST.PERE ALSIUS I TORRENT,17820
752,258748,H,08021,2012,1,0,10.614,BETÀNIA-PATMOS,08034
752,258750,H,08029,2012,1,0,10.606,SANT MIQUEL,08036
752,260804,H,08017,2012,1,0,11.734,CASA DEL ROURE,08017
752,260289,H,08034,2012,1,0,10.66,SANT IGNASI- SARRIÀ,08017
752,258162,H,08016,2012,1,0,11.684,INST.VALLDEMOSSA,08016
752,259641,H,08035,2012,1,0,10.478,FREDERIC MISTRAL-TÈCNIC EULÀLI,08034
752,260158,H,08031,2012,1,0,11.56,FEDAC-HORTA,08031
752,258916,H,08024,2012,1,0,11.976,CARDENAL SPíNOLA-ABAT OLIBA,08024
752,260424,H,08197,2012,1,0,12.048,VIARÓ,08173
752,260661,H,25006,2012,1,0,12.168,MARISTES MONTSERRAT,25002
752,258937,D,07703,2012,1,0,11.33,,
752,258713,H,08750,2012,1,0,10.544,INST.LLUIS DE REQUESENS,08750
752,260334,H,08032,2012,1,0,11.048,VEDRUNA-GRÀCIA,08012
752,260245,H,07410,2011,1,0,11.206,,
752,258972,H,08041,2012,1,0,12.028,INST.JOAN BROSSA,08024
752,260196,D,08006,2012,1,0,11.422,INSTITUCIO CULTURAL DEL CIC,08021
752,274700,H,17834,2013,1,0,13.426,ST. GEORGE'S SCHOOL,17458
752,274368,H,08022,2013,1,0,11.644,INSTITUCIO CULTURAL DEL CIC,08021
752,274626,H,08017,2013,1,0,11.798,VIARÓ,08173
752,265086,H,07004,2012,1,0,11.236,,
752,262844,H,08023,2012,1,0,10.494,INST.COSTA I LLOBERA,08017
752,265403,H,08970,2009,1,0,6.5,GARBI PERE VERGES-ESPLUGUES,08950
752,264918,H,39716,2012,1,0,12.029,,
752,262806,D,43500,2012,1,0,11.256,INST.JOAQUIM BAU,43500
752,276755,H,08012,2013,1,0,10.15,LA SALLE GRÀCIA,08024
752,276821,D,43890,2013,1,0,11.228,INST.BERENGUER D'ENTENÇA,43890
752,275778,H,08028,2013,1,0,10.95,MARISTES LES CORTS,08014
752,276787,H,08980,2013,1,0,11.92,"BON SALVADOR, COL.LEGI",08980
752,275945,H,08037,2013,1,0,11.326,MARISTES LA IMMACULADA,08009
752,276710,H,08800,2013,1,0,10.492,INST.MANUEL DE CABANYES,08800
752,276229,H,22500,2013,1,0,10.342,TERRAFERMA,25110
752,275640,H,25300,2013,1,0,11.28,INST.MENÉNDEZ Y PELAYO,08006
752,276633,H,08023,2013,1,0,12.264,INST.MONTSERRAT,08006
752,276641,H,08330,2013,1,0,11.358,INST.PREMIÀ DE MAR,08330
752,275391,H,08024,2013,1,0,10.934,"SANT JOAN BOSCO, COL·LEGI",08035
752,276942,H,03016,2013,1,0,12.154,,
752,275676,H,08025,2013,1,0,10.114,SAGRAT COR-DIPUTACIÓ,08009
752,275679,H,08100,2011,1,0,10.166,INST.VICENÇ PLANTADA,08100
752,275519,H,08041,2013,1,0,12.644,INST.MANUEL CARRASCO I FORMIG.,08031
752,275525,H,08970,2013,1,0,11.462,SANTISSIMA TRINITAT,08034
752,275319,H,08198,2013,1,0,13.042,INSTITUCIO CULTURAL DEL CIC,08021
752,276462,H,17230,2013,1,0,12.58,VEDRUNA-PALAMóS,17230
752,274930,D,08021,2013,1,0,11.13,,
752,273935,H,08038,2013,1,0,10.44,SANT PAU,08034
752,273882,H,17003,2013,1,0,7.344,LA SALLE GIRONA,17002
752,274282,H,08021,2012,1,0,10.068,SANT MARC - SARRIÀ,08017
752,275466,H,08230,2013,1,0,12.864,MONTCAU-LA MOLA,08230
752,277065,D,43781,2013,1,0,10.234,INST.TERRA ALTA,43780
752,280125,H,08017,2013,1,0,10.618,SANTA TERESA - GANDUXER,08022
752,278394,H,30834,2012,1,0,11.115,,
752,280245,H,08021,2013,1,0,9.852,BETÀNIA-PATMOS,08034
752,277465,H,08017,2013,1,0,11.13,FERT,08017
752,277466,H,08020,2013,1,0,10.746,MARE DE DÉU DELS ÀNGELS,08027
752,277473,H,43500,2013,1,0,11.222,INST.JOAQUIM BAU,43500
752,275624,H,08008,2013,1,0,11.264,LESTONNAC - BARCELONA,08009
752,275698,H,08017,2013,1,0,11.59,SANT GREGORI,08035
752,277177,H,17600,2013,1,0,12.186,INST.OLIVAR GRAN,17600
752,278064,H,08960,2013,1,0,13.3,,
752,278072,H,08924,2012,1,0,11.672,INST.RAMON BERENGUER IV-S.COL,08924
752,277084,D,43500,2013,1,0,11.89,INST.JOAQUIM BAU,43500
752,277315,H,08402,2013,1,0,10.062,ESCOLA PIA DE GRANOLLERS,08520
752,281291,H,08028,2013,1,0,9.758,INST.SANTA COLOMA DE FARNERS,17430
752,277157,D,08173,2013,1,0,11.808,EUROPA INTERNATIONAL SCHOOL,08172
752,281293,H,08028,2013,1,0,9.724,SAGRADO CORAZÓN-EDUARDO CONDE,08034
752,279357,H,43430,2013,1,0,10.878,INST.MARTÍ L'HUMÀ,43400
752,277893,H,17100,2013,1,0,12.238,INST.LA BISBAL,17100
752,277915,H,08500,2013,1,0,10.482,INST.JAUME CALLÍS,08500
752,278190,H,43203,2013,1,0,12.264,INST.LLUíS DOMENECH I MONTANER,43206
752,276984,H,25560,2013,1,0,12.006,INST.HUG ROGER III,25560
752,279255,H,00000,2013,1,0,11,,
752,277829,D,08017,2013,1,0,13.052,"LA VALL, COL·LEGI",08193
752,278234,D,08017,2013,1,0,11.636,SANTA TERESA - GANDUXER,08022
752,292901,H,43747,2014,1,0,10.324,INST.JULIO ANTONIO,43740
752,292902,H,03540,2014,1,0,10.219,,
752,292906,D,08035,2014,1,0,10.504,SANT PAU,08034
752,292910,H,07014,2014,1,0,12.392,,
752,292920,D,25005,2015,1,0,10.054,INST.MARIUS TORRES,25002
752,292921,D,08329,2014,1,0,10.436,INST.MAREMAR,08320
752,292928,D,08015,2014,1,0,13.516,INSTITUCIO CULTURAL DEL CIC,08021
752,292934,H,08840,2014,1,0,10.66,GOAR,08840
752,292260,D,08013,2014,1,0,12.216,JESUÏTES CASP-SAGRATCORDEJESÚS,08010
752,289415,H,08328,2014,1,0,10.732,JESUÏTES CASP-SAGRATCORDEJESÚS,08010
752,289419,H,08024,2014,1,0,11.142,LA SALLE BONANOVA,08022
752,289287,H,17857,2014,1,0,10.336,"SANT JOAN BOSCO, COL·LEGI",08035
752,289294,D,08021,2014,1,0,13.64,,
752,289295,D,43890,2014,1,0,11.35,AURA,43110
752,289305,H,08950,2014,1,0,10.054,BETÀNIA-PATMOS,08034
752,289307,H,07013,2014,1,0,12.572,,
752,289151,H,08025,2014,1,0,11.774,LESTONNAC - BARCELONA,08009
752,289163,D,08034,2014,1,0,11.942,SAGRAT COR-SARRIÀ,08034
752,289167,H,08203,2014,1,0,13.72,INST.PAU VILA,08205
752,289250,H,08338,2014,1,0,10.832,ESCOLA PIA SANTA ANNA MATARO,08302
752,289253,H,25620,2014,1,0,10.164,INST.TREMP,25620
752,289256,H,08010,2014,1,0,10.738,JESUÏTES CASP-SAGRATCORDEJESÚS,08010
752,289315,H,08173,2014,1,0,10.722,FREDERIC MISTRAL-TÈCNIC EULÀLI,08034
752,289321,H,08030,2014,1,0,10.042,SAGRADA FAMÍLIA - ARQUIMIDES,08030
752,289327,H,43206,2014,1,0,11.964,SANT JOSEP - REUS,43204
752,289333,H,08017,2014,1,0,10.008,SANT IGNASI- SARRIÀ,08017
752,288999,H,08030,2014,1,0,10.246,SAGRADA FAMÍLIA - ARQUIMIDES,08030
752,289195,H,12594,2014,1,0,10.12,,
752,289196,H,08025,2014,1,0,10.024,SANT JOSEP - TERESIANES,08025
752,289200,H,25140,2014,1,0,9.544,INST.JOSEP VALLVERDÚ,25400
752,289201,H,07750,2014,1,0,10.872,,
752,289099,D,08017,2014,1,0,11.594,SANTA TERESA - GANDUXER,08022
752,289105,D,08022,2014,1,0,10.916,LA SALLE BONANOVA,08022
752,289008,H,08022,2014,1,0,12.352,SANT IGNASI- SARRIÀ,08017
752,289009,H,08013,2014,1,0,11.256,MARISTES LA IMMACULADA,08009
752,289118,H,08015,2014,1,0,11.468,INST.ERNEST LLUCH,08015
752,289120,D,25196,2014,1,0,11.338,CLAVER,25111
752,289123,H,08032,2014,1,0,10.964,LA SALLE BONANOVA,08022
752,289405,H,08021,2012,1,0,10.088,INSTITUCIO CULTURAL DEL CIC,08021
752,289049,H,08029,2014,1,0,11.426,IPSI(INST.PEDAG. SANT ISIDOR),08029
752,289233,D,08172,2014,1,0,10.884,FREDERIC MISTRAL-TÈCNIC EULÀLI,08034
752,289234,D,08024,2014,1,0,10.402,VEDRUNA-GRÀCIA,08012
752,289237,D,08017,2014,1,0,11.276,SANTA TERESA - GANDUXER,08022
752,289242,H,43420,2014,1,0,11.186,MESTRAL - JORBA,08719
752,289243,D,08243,2014,1,0,12.334,INST.LACETÀNIA,08242
752,289058,H,17001,2014,1,0,11.53,INST.MONTILIVI,17003
752,289064,H,08010,2014,1,0,9.886,JESUÏTES CASP-SAGRATCORDEJESÚS,08010
752,289075,H,08390,2014,1,0,11.156,INST.THALASSA,08390
752,289078,D,08017,2014,1,0,10.042,BETÀNIA-PATMOS,08034
752,289081,D,08017,2014,1,0,10.598,SANTA TERESA - GANDUXER,08022
752,289372,H,12500,2014,1,0,9.426,,
752,289379,H,17002,2014,1,0,10.798,BELL-LLOC DEL PLA,17005
752,289094,H,08130,2014,1,0,10.356,"SANT GERVASI, ESCOLA",08100
752,289265,H,08021,2014,1,0,12.704,VIARÓ,08173
752,288957,D,08340,2014,1,0,11.294,"MIREIA,C.E.",08390
752,289340,H,08950,2013,1,0,8.396,SANTA TERESA - GANDUXER,08022
752,289341,H,08902,2014,1,0,11.036,JOAN PELEGRÍ,08014
752,289343,D,08025,2014,1,0,12.898,FREDERIC MISTRAL-TÈCNIC EULÀLI,08034
752,289346,H,35600,2014,1,0,11.914,,
752,289349,D,08023,2014,1,0,11.188,"SUNION, INST.CULTURAL CATALANA",08023
752,289355,H,08006,2014,1,0,11.054,LA SALLE BONANOVA,08022
752,289358,H,08005,2014,1,0,11.68,,
752,289359,D,07005,2014,1,0,10.936,,
752,289363,D,08011,2014,1,0,12.026,"AULA, ESCUELA EUROPEA",08034
752,289208,D,08830,2014,1,0,10.988,SANT JOSEP - SANT BOI,08830
752,288968,H,07010,2014,1,0,12.21,,
752,288979,H,08859,2014,1,0,10.386,SAGRADA FAMÍLIA-GAVÀ,08850
752,289381,D,08202,2014,1,0,12.078,"LA VALL, COL·LEGI",08193
752,289393,H,08006,2014,1,0,10.26,INST.JOAN BOSCÀ,08034
